champion,role,patch,games,wins,winrate
Aatrox,BOTTOM,16.13,2,1,0.5
Aatrox,JUNGLE,16.13,243,149,0.6132
Aatrox,MIDDLE,16.13,15,6,0.4
Aatrox,TOP,16.13,382,189,0.4948
Aatrox,UTILITY,16.13,1,0,0.0
Ahri,BOTTOM,16.13,9,4,0.4444
Ahri,MIDDLE,16.13,841,424,0.5042
Ahri,TOP,16.13,48,30,0.625
Ahri,UTILITY,16.13,7,4,0.5714
Akali,BOTTOM,16.13,3,1,0.3333
Akali,MIDDLE,16.13,518,247,0.4768
Akali,TOP,16.13,188,97,0.516
Akali,UTILITY,16.13,1,0,0.0
Akshan,BOTTOM,16.13,22,10,0.4545
Akshan,MIDDLE,16.13,348,177,0.5086
Akshan,TOP,16.13,33,11,0.3333
Akshan,UTILITY,16.13,1,1,1.0
Alistar,TOP,16.13,2,1,0.5
Alistar,UTILITY,16.13,486,239,0.4918
Ambessa,BOTTOM,16.13,3,2,0.6667
Ambessa,JUNGLE,16.13,167,81,0.485
Ambessa,MIDDLE,16.13,89,46,0.5169
Ambessa,TOP,16.13,487,241,0.4949
Ambessa,UTILITY,16.13,1,0,0.0
Amumu,JUNGLE,16.13,39,13,0.3333
Amumu,TOP,16.13,2,1,0.5
Amumu,UTILITY,16.13,40,17,0.425
Anivia,BOTTOM,16.13,22,12,0.5455
Anivia,MIDDLE,16.13,217,108,0.4977
Anivia,TOP,16.13,170,89,0.5235
Anivia,UTILITY,16.13,47,18,0.383
Annie,BOTTOM,16.13,1,1,1.0
Annie,MIDDLE,16.13,141,67,0.4752
Annie,TOP,16.13,22,15,0.6818
Annie,UTILITY,16.13,25,12,0.48
Aphelios,BOTTOM,16.13,380,175,0.4605
Aphelios,MIDDLE,16.13,1,1,1.0
Aphelios,TOP,16.13,4,1,0.25
Ashe,BOTTOM,16.13,501,232,0.4631
Ashe,MIDDLE,16.13,6,2,0.3333
Ashe,TOP,16.13,4,2,0.5
Ashe,UTILITY,16.13,24,10,0.4167
AurelionSol,BOTTOM,16.13,120,67,0.5583
AurelionSol,MIDDLE,16.13,54,26,0.4815
AurelionSol,TOP,16.13,13,3,0.2308
AurelionSol,UTILITY,16.13,2,0,0.0
Aurora,BOTTOM,16.13,12,7,0.5833
Aurora,MIDDLE,16.13,284,121,0.4261
Aurora,TOP,16.13,153,84,0.549
Azir,BOTTOM,16.13,4,2,0.5
Azir,MIDDLE,16.13,108,49,0.4537
Azir,TOP,16.13,28,17,0.6071
Azir,UTILITY,16.13,1,1,1.0
Bard,MIDDLE,16.13,2,1,0.5
Bard,UTILITY,16.13,768,370,0.4818
Belveth,BOTTOM,16.13,1,0,0.0
Belveth,JUNGLE,16.13,274,142,0.5182
Belveth,TOP,16.13,3,1,0.3333
Belveth,UTILITY,16.13,2,1,0.5
Blitzcrank,UTILITY,16.13,415,213,0.5133
Brand,BOTTOM,16.13,166,80,0.4819
Brand,JUNGLE,16.13,29,13,0.4483
Brand,MIDDLE,16.13,53,32,0.6038
Brand,TOP,16.13,9,2,0.2222
Brand,UTILITY,16.13,58,31,0.5345
Braum,TOP,16.13,1,0,0.0
Braum,UTILITY,16.13,459,245,0.5338
Briar,BOTTOM,16.13,1,0,0.0
Briar,JUNGLE,16.13,168,94,0.5595
Briar,MIDDLE,16.13,5,5,1.0
Briar,TOP,16.13,9,4,0.4444
Briar,UTILITY,16.13,4,2,0.5
Caitlyn,BOTTOM,16.13,771,336,0.4358
Caitlyn,JUNGLE,16.13,1,0,0.0
Caitlyn,MIDDLE,16.13,6,4,0.6667
Caitlyn,TOP,16.13,7,3,0.4286
Caitlyn,UTILITY,16.13,1,0,0.0
Camille,BOTTOM,16.13,2,1,0.5
Camille,JUNGLE,16.13,7,2,0.2857
Camille,MIDDLE,16.13,7,1,0.1429
Camille,TOP,16.13,242,137,0.5661
Camille,UTILITY,16.13,653,308,0.4717
Cassiopeia,BOTTOM,16.13,88,42,0.4773
Cassiopeia,MIDDLE,16.13,221,115,0.5204
Cassiopeia,TOP,16.13,146,71,0.4863
Chogath,BOTTOM,16.13,8,5,0.625
Chogath,JUNGLE,16.13,48,24,0.5
Chogath,MIDDLE,16.13,59,33,0.5593
Chogath,TOP,16.13,198,107,0.5404
Chogath,UTILITY,16.13,4,1,0.25
Corki,BOTTOM,16.13,131,73,0.5573
Corki,MIDDLE,16.13,22,8,0.3636
Corki,TOP,16.13,15,8,0.5333
Darius,BOTTOM,16.13,5,3,0.6
Darius,JUNGLE,16.13,35,20,0.5714
Darius,MIDDLE,16.13,7,1,0.1429
Darius,TOP,16.13,514,254,0.4942
Darius,UTILITY,16.13,5,1,0.2
Diana,BOTTOM,16.13,4,4,1.0
Diana,JUNGLE,16.13,353,171,0.4844
Diana,MIDDLE,16.13,217,111,0.5115
Diana,TOP,16.13,22,8,0.3636
Diana,UTILITY,16.13,1,1,1.0
DrMundo,BOTTOM,16.13,2,1,0.5
DrMundo,JUNGLE,16.13,79,38,0.481
DrMundo,MIDDLE,16.13,13,6,0.4615
DrMundo,TOP,16.13,370,173,0.4676
Draven,BOTTOM,16.13,493,242,0.4909
Draven,MIDDLE,16.13,8,1,0.125
Draven,TOP,16.13,12,6,0.5
Ekko,BOTTOM,16.13,33,10,0.303
Ekko,JUNGLE,16.13,309,165,0.534
Ekko,MIDDLE,16.13,321,151,0.4704
Ekko,TOP,16.13,33,14,0.4242
Ekko,UTILITY,16.13,4,2,0.5
Elise,JUNGLE,16.13,172,78,0.4535
Elise,MIDDLE,16.13,1,1,1.0
Elise,TOP,16.13,19,11,0.5789
Elise,UTILITY,16.13,132,68,0.5152
Evelynn,JUNGLE,16.13,189,81,0.4286
Evelynn,UTILITY,16.13,2,1,0.5
Ezreal,BOTTOM,16.13,1135,554,0.4881
Ezreal,JUNGLE,16.13,4,1,0.25
Ezreal,MIDDLE,16.13,29,15,0.5172
Ezreal,TOP,16.13,9,3,0.3333
Ezreal,UTILITY,16.13,4,1,0.25
FiddleSticks,JUNGLE,16.13,107,56,0.5234
FiddleSticks,MIDDLE,16.13,6,1,0.1667
FiddleSticks,TOP,16.13,35,19,0.5429
FiddleSticks,UTILITY,16.13,35,22,0.6286
Fiora,BOTTOM,16.13,39,14,0.359
Fiora,MIDDLE,16.13,10,4,0.4
Fiora,TOP,16.13,273,148,0.5421
Fiora,UTILITY,16.13,6,2,0.3333
Fizz,BOTTOM,16.13,6,5,0.8333
Fizz,JUNGLE,16.13,31,12,0.3871
Fizz,MIDDLE,16.13,247,118,0.4777
Fizz,TOP,16.13,10,3,0.3
Fizz,UTILITY,16.13,3,1,0.3333
Galio,BOTTOM,16.13,3,1,0.3333
Galio,MIDDLE,16.13,384,200,0.5208
Galio,TOP,16.13,34,11,0.3235
Galio,UTILITY,16.13,81,43,0.5309
Gangplank,BOTTOM,16.13,7,4,0.5714
Gangplank,MIDDLE,16.13,35,18,0.5143
Gangplank,TOP,16.13,336,183,0.5446
Garen,BOTTOM,16.13,3,2,0.6667
Garen,JUNGLE,16.13,1,1,1.0
Garen,MIDDLE,16.13,40,23,0.575
Garen,TOP,16.13,408,192,0.4706
Garen,UTILITY,16.13,1,1,1.0
Gnar,JUNGLE,16.13,1,1,1.0
Gnar,MIDDLE,16.13,1,0,0.0
Gnar,TOP,16.13,389,172,0.4422
Gragas,BOTTOM,16.13,2,1,0.5
Gragas,JUNGLE,16.13,44,17,0.3864
Gragas,MIDDLE,16.13,70,34,0.4857
Gragas,TOP,16.13,278,157,0.5647
Gragas,UTILITY,16.13,61,29,0.4754
Graves,BOTTOM,16.13,1,1,1.0
Graves,JUNGLE,16.13,799,403,0.5044
Graves,MIDDLE,16.13,2,2,1.0
Graves,TOP,16.13,10,5,0.5
Gwen,BOTTOM,16.13,3,1,0.3333
Gwen,JUNGLE,16.13,60,30,0.5
Gwen,MIDDLE,16.13,53,25,0.4717
Gwen,TOP,16.13,134,58,0.4328
Hecarim,JUNGLE,16.13,566,279,0.4929
Hecarim,TOP,16.13,1,1,1.0
Heimerdinger,BOTTOM,16.13,45,28,0.6222
Heimerdinger,JUNGLE,16.13,1,1,1.0
Heimerdinger,MIDDLE,16.13,33,17,0.5152
Heimerdinger,TOP,16.13,54,27,0.5
Heimerdinger,UTILITY,16.13,15,6,0.4
Hwei,BOTTOM,16.13,303,145,0.4785
Hwei,MIDDLE,16.13,415,206,0.4964
Hwei,TOP,16.13,16,9,0.5625
Hwei,UTILITY,16.13,26,12,0.4615
Illaoi,MIDDLE,16.13,7,3,0.4286
Illaoi,TOP,16.13,127,56,0.4409
Irelia,BOTTOM,16.13,15,5,0.3333
Irelia,MIDDLE,16.13,220,105,0.4773
Irelia,TOP,16.13,357,187,0.5238
Irelia,UTILITY,16.13,1,0,0.0
Ivern,JUNGLE,16.13,159,83,0.522
Ivern,MIDDLE,16.13,3,1,0.3333
Ivern,TOP,16.13,25,13,0.52
Ivern,UTILITY,16.13,15,8,0.5333
Janna,MIDDLE,16.13,1,0,0.0
Janna,TOP,16.13,11,4,0.3636
Janna,UTILITY,16.13,617,318,0.5154
JarvanIV,BOTTOM,16.13,1,0,0.0
JarvanIV,JUNGLE,16.13,702,334,0.4758
JarvanIV,MIDDLE,16.13,1,0,0.0
JarvanIV,TOP,16.13,5,1,0.2
JarvanIV,UTILITY,16.13,23,13,0.5652
Jax,BOTTOM,16.13,3,2,0.6667
Jax,JUNGLE,16.13,50,25,0.5
Jax,MIDDLE,16.13,14,4,0.2857
Jax,TOP,16.13,354,168,0.4746
Jax,UTILITY,16.13,21,11,0.5238
Jayce,BOTTOM,16.13,15,6,0.4
Jayce,JUNGLE,16.13,130,62,0.4769
Jayce,MIDDLE,16.13,176,89,0.5057
Jayce,TOP,16.13,579,286,0.494
Jhin,BOTTOM,16.13,949,478,0.5037
Jhin,JUNGLE,16.13,1,0,0.0
Jhin,MIDDLE,16.13,8,4,0.5
Jhin,TOP,16.13,5,3,0.6
Jhin,UTILITY,16.13,2,1,0.5
Jinx,BOTTOM,16.13,577,292,0.5061
Jinx,JUNGLE,16.13,1,1,1.0
Jinx,MIDDLE,16.13,1,1,1.0
KSante,BOTTOM,16.13,2,1,0.5
KSante,MIDDLE,16.13,17,10,0.5882
KSante,TOP,16.13,383,206,0.5379
KSante,UTILITY,16.13,2,1,0.5
Kaisa,BOTTOM,16.13,913,442,0.4841
Kaisa,JUNGLE,16.13,4,2,0.5
Kaisa,MIDDLE,16.13,13,2,0.1538
Kaisa,TOP,16.13,18,8,0.4444
Kaisa,UTILITY,16.13,1,1,1.0
Kalista,BOTTOM,16.13,323,170,0.5263
Kalista,MIDDLE,16.13,21,11,0.5238
Kalista,TOP,16.13,15,6,0.4
Kalista,UTILITY,16.13,1,0,0.0
Karma,BOTTOM,16.13,1,1,1.0
Karma,MIDDLE,16.13,12,3,0.25
Karma,TOP,16.13,32,19,0.5938
Karma,UTILITY,16.13,765,380,0.4967
Karthus,BOTTOM,16.13,215,112,0.5209
Karthus,JUNGLE,16.13,118,61,0.5169
Karthus,MIDDLE,16.13,22,8,0.3636
Karthus,TOP,16.13,13,6,0.4615
Karthus,UTILITY,16.13,9,6,0.6667
Kassadin,MIDDLE,16.13,313,158,0.5048
Kassadin,TOP,16.13,17,7,0.4118
Katarina,BOTTOM,16.13,81,47,0.5802
Katarina,MIDDLE,16.13,534,278,0.5206
Katarina,TOP,16.13,24,14,0.5833
Katarina,UTILITY,16.13,9,3,0.3333
Kayle,BOTTOM,16.13,7,3,0.4286
Kayle,JUNGLE,16.13,5,3,0.6
Kayle,MIDDLE,16.13,62,38,0.6129
Kayle,TOP,16.13,138,72,0.5217
Kayle,UTILITY,16.13,7,5,0.7143
Kayn,JUNGLE,16.13,268,122,0.4552
Kayn,MIDDLE,16.13,1,0,0.0
Kayn,TOP,16.13,15,4,0.2667
Kennen,BOTTOM,16.13,1,1,1.0
Kennen,MIDDLE,16.13,22,11,0.5
Kennen,TOP,16.13,156,63,0.4038
Kennen,UTILITY,16.13,3,1,0.3333
Khazix,JUNGLE,16.13,669,339,0.5067
Khazix,TOP,16.13,1,0,0.0
Kindred,BOTTOM,16.13,10,3,0.3
Kindred,JUNGLE,16.13,212,110,0.5189
Kindred,MIDDLE,16.13,4,1,0.25
Kindred,TOP,16.13,2,1,0.5
Kled,MIDDLE,16.13,15,5,0.3333
Kled,TOP,16.13,189,93,0.4921
Kled,UTILITY,16.13,7,3,0.4286
KogMaw,BOTTOM,16.13,218,115,0.5275
KogMaw,MIDDLE,16.13,60,27,0.45
KogMaw,TOP,16.13,24,15,0.625
KogMaw,UTILITY,16.13,2,1,0.5
Leblanc,MIDDLE,16.13,355,184,0.5183
Leblanc,TOP,16.13,20,13,0.65
Leblanc,UTILITY,16.13,76,38,0.5
LeeSin,BOTTOM,16.13,2,2,1.0
LeeSin,JUNGLE,16.13,743,387,0.5209
LeeSin,MIDDLE,16.13,14,5,0.3571
LeeSin,TOP,16.13,38,15,0.3947
LeeSin,UTILITY,16.13,7,2,0.2857
Leona,JUNGLE,16.13,1,1,1.0
Leona,TOP,16.13,3,2,0.6667
Leona,UTILITY,16.13,625,340,0.544
Lillia,JUNGLE,16.13,141,70,0.4965
Lillia,TOP,16.13,1,0,0.0
Lissandra,BOTTOM,16.13,9,7,0.7778
Lissandra,MIDDLE,16.13,285,138,0.4842
Lissandra,TOP,16.13,48,27,0.5625
Lissandra,UTILITY,16.13,14,5,0.3571
Locke,BOTTOM,16.13,46,20,0.4348
Locke,JUNGLE,16.13,203,87,0.4286
Locke,MIDDLE,16.13,699,404,0.578
Locke,TOP,16.13,100,51,0.51
Locke,UTILITY,16.13,6,3,0.5
Lucian,BOTTOM,16.13,436,201,0.461
Lucian,MIDDLE,16.13,27,14,0.5185
Lucian,TOP,16.13,10,3,0.3
Lulu,MIDDLE,16.13,3,0,0.0
Lulu,TOP,16.13,2,1,0.5
Lulu,UTILITY,16.13,687,357,0.5197
Lux,BOTTOM,16.13,182,94,0.5165
Lux,MIDDLE,16.13,171,90,0.5263
Lux,TOP,16.13,8,2,0.25
Lux,UTILITY,16.13,175,68,0.3886
Malphite,BOTTOM,16.13,17,7,0.4118
Malphite,JUNGLE,16.13,58,29,0.5
Malphite,MIDDLE,16.13,44,24,0.5455
Malphite,TOP,16.13,466,206,0.4421
Malphite,UTILITY,16.13,5,1,0.2
Malzahar,BOTTOM,16.13,35,16,0.4571
Malzahar,JUNGLE,16.13,2,1,0.5
Malzahar,MIDDLE,16.13,168,80,0.4762
Malzahar,TOP,16.13,34,20,0.5882
Malzahar,UTILITY,16.13,2,1,0.5
Maokai,BOTTOM,16.13,1,0,0.0
Maokai,JUNGLE,16.13,29,15,0.5172
Maokai,TOP,16.13,39,14,0.359
Maokai,UTILITY,16.13,128,62,0.4844
MasterYi,BOTTOM,16.13,36,19,0.5278
MasterYi,JUNGLE,16.13,309,152,0.4919
MasterYi,MIDDLE,16.13,12,7,0.5833
MasterYi,TOP,16.13,25,12,0.48
MasterYi,UTILITY,16.13,1,0,0.0
Mel,BOTTOM,16.13,443,200,0.4515
Mel,MIDDLE,16.13,143,60,0.4196
Mel,TOP,16.13,3,1,0.3333
Mel,UTILITY,16.13,48,21,0.4375
Milio,UTILITY,16.13,337,160,0.4748
MissFortune,BOTTOM,16.13,232,117,0.5043
MissFortune,JUNGLE,16.13,1,0,0.0
MissFortune,MIDDLE,16.13,4,3,0.75
MissFortune,TOP,16.13,2,0,0.0
MissFortune,UTILITY,16.13,3,2,0.6667
MonkeyKing,BOTTOM,16.13,1,0,0.0
MonkeyKing,JUNGLE,16.13,519,249,0.4798
MonkeyKing,MIDDLE,16.13,9,7,0.7778
MonkeyKing,TOP,16.13,59,27,0.4576
MonkeyKing,UTILITY,16.13,4,1,0.25
