champion,role,patch,games,wins,winrate
Mordekaiser,JUNGLE,16.13,7,5,0.7143
Mordekaiser,MIDDLE,16.13,4,2,0.5
Mordekaiser,TOP,16.13,157,82,0.5223
Mordekaiser,UTILITY,16.13,1,0,0.0
Morgana,BOTTOM,16.13,2,1,0.5
Morgana,JUNGLE,16.13,17,10,0.5882
Morgana,MIDDLE,16.13,28,16,0.5714
Morgana,TOP,16.13,1,0,0.0
Morgana,UTILITY,16.13,118,58,0.4915
Naafiri,BOTTOM,16.13,12,7,0.5833
Naafiri,JUNGLE,16.13,449,214,0.4766
Naafiri,MIDDLE,16.13,149,71,0.4765
Naafiri,TOP,16.13,44,18,0.4091
Nami,UTILITY,16.13,587,288,0.4906
Nasus,BOTTOM,16.13,2,2,1.0
Nasus,JUNGLE,16.13,267,141,0.5281
Nasus,MIDDLE,16.13,20,8,0.4
Nasus,TOP,16.13,154,79,0.513
Nasus,UTILITY,16.13,8,3,0.375
Nautilus,BOTTOM,16.13,1,0,0.0
Nautilus,JUNGLE,16.13,3,1,0.3333
Nautilus,MIDDLE,16.13,2,1,0.5
Nautilus,TOP,16.13,5,3,0.6
Nautilus,UTILITY,16.13,1123,555,0.4942
Neeko,BOTTOM,16.13,9,5,0.5556
Neeko,JUNGLE,16.13,8,6,0.75
Neeko,MIDDLE,16.13,31,16,0.5161
Neeko,TOP,16.13,6,4,0.6667
Neeko,UTILITY,16.13,132,68,0.5152
Nidalee,JUNGLE,16.13,335,175,0.5224
Nidalee,MIDDLE,16.13,3,1,0.3333
Nidalee,TOP,16.13,10,6,0.6
Nidalee,UTILITY,16.13,49,22,0.449
Nilah,BOTTOM,16.13,124,60,0.4839
Nilah,MIDDLE,16.13,1,0,0.0
Nilah,TOP,16.13,1,0,0.0
Nocturne,JUNGLE,16.13,355,168,0.4732
Nocturne,MIDDLE,16.13,1,0,0.0
Nocturne,TOP,16.13,4,3,0.75
Nunu,BOTTOM,16.13,1,1,1.0
Nunu,JUNGLE,16.13,292,146,0.5
Nunu,MIDDLE,16.13,28,14,0.5
Nunu,TOP,16.13,4,2,0.5
Nunu,UTILITY,16.13,8,5,0.625
Olaf,BOTTOM,16.13,22,10,0.4545
Olaf,JUNGLE,16.13,83,37,0.4458
Olaf,MIDDLE,16.13,14,8,0.5714
Olaf,TOP,16.13,306,146,0.4771
Orianna,BOTTOM,16.13,7,5,0.7143
Orianna,MIDDLE,16.13,267,138,0.5169
Orianna,TOP,16.13,4,2,0.5
Orianna,UTILITY,16.13,2,1,0.5
Ornn,JUNGLE,16.13,3,1,0.3333
Ornn,MIDDLE,16.13,10,6,0.6
Ornn,TOP,16.13,411,213,0.5182
Ornn,UTILITY,16.13,8,5,0.625
Pantheon,BOTTOM,16.13,11,6,0.5455
Pantheon,JUNGLE,16.13,113,61,0.5398
Pantheon,MIDDLE,16.13,40,24,0.6
Pantheon,TOP,16.13,200,104,0.52
Pantheon,UTILITY,16.13,252,124,0.4921
Poppy,JUNGLE,16.13,76,44,0.5789
Poppy,MIDDLE,16.13,2,1,0.5
Poppy,TOP,16.13,109,54,0.4954
Poppy,UTILITY,16.13,255,132,0.5176
Pyke,BOTTOM,16.13,2,1,0.5
Pyke,MIDDLE,16.13,2,1,0.5
Pyke,TOP,16.13,1,1,1.0
Pyke,UTILITY,16.13,518,258,0.4981
Qiyana,BOTTOM,16.13,5,2,0.4
Qiyana,JUNGLE,16.13,405,206,0.5086
Qiyana,MIDDLE,16.13,232,110,0.4741
Qiyana,TOP,16.13,38,18,0.4737
Qiyana,UTILITY,16.13,11,3,0.2727
Quinn,BOTTOM,16.13,2,0,0.0
Quinn,JUNGLE,16.13,112,47,0.4196
Quinn,MIDDLE,16.13,27,11,0.4074
Quinn,TOP,16.13,76,37,0.4868
Quinn,UTILITY,16.13,1,0,0.0
Rakan,BOTTOM,16.13,1,1,1.0
Rakan,MIDDLE,16.13,9,6,0.6667
Rakan,UTILITY,16.13,495,240,0.4848
Rammus,JUNGLE,16.13,60,31,0.5167
Rammus,TOP,16.13,4,2,0.5
Rammus,UTILITY,16.13,5,2,0.4
RekSai,JUNGLE,16.13,229,122,0.5328
RekSai,MIDDLE,16.13,1,0,0.0
RekSai,TOP,16.13,17,9,0.5294
RekSai,UTILITY,16.13,1,0,0.0
Rell,UTILITY,16.13,677,346,0.5111
Renata,UTILITY,16.13,125,74,0.592
Renekton,MIDDLE,16.13,34,14,0.4118
Renekton,TOP,16.13,457,224,0.4902
Rengar,BOTTOM,16.13,4,1,0.25
Rengar,JUNGLE,16.13,418,223,0.5335
Rengar,TOP,16.13,7,3,0.4286
Rengar,UTILITY,16.13,14,7,0.5
Riven,BOTTOM,16.13,11,7,0.6364
Riven,JUNGLE,16.13,57,35,0.614
Riven,MIDDLE,16.13,264,142,0.5379
Riven,TOP,16.13,312,163,0.5224
Riven,UTILITY,16.13,1,1,1.0
Rumble,BOTTOM,16.13,2,2,1.0
Rumble,JUNGLE,16.13,13,3,0.2308
Rumble,MIDDLE,16.13,38,21,0.5526
Rumble,TOP,16.13,171,92,0.538
Rumble,UTILITY,16.13,4,3,0.75
Ryze,BOTTOM,16.13,5,2,0.4
Ryze,MIDDLE,16.13,276,132,0.4783
Ryze,TOP,16.13,78,33,0.4231
Samira,BOTTOM,16.13,234,125,0.5342
Samira,TOP,16.13,1,0,0.0
Sejuani,JUNGLE,16.13,84,45,0.5357
Sejuani,MIDDLE,16.13,3,1,0.3333
Sejuani,TOP,16.13,19,13,0.6842
Senna,BOTTOM,16.13,543,282,0.5193
Senna,MIDDLE,16.13,2,0,0.0
Senna,TOP,16.13,9,4,0.4444
Senna,UTILITY,16.13,783,400,0.5109
Seraphine,BOTTOM,16.13,444,253,0.5698
Seraphine,MIDDLE,16.13,20,12,0.6
Seraphine,TOP,16.13,5,1,0.2
Seraphine,UTILITY,16.13,536,274,0.5112
Sett,BOTTOM,16.13,17,9,0.5294
Sett,JUNGLE,16.13,7,4,0.5714
Sett,MIDDLE,16.13,11,4,0.3636
Sett,TOP,16.13,226,115,0.5088
Sett,UTILITY,16.13,6,2,0.3333
Shaco,JUNGLE,16.13,409,217,0.5306
Shaco,MIDDLE,16.13,1,1,1.0
Shaco,TOP,16.13,5,3,0.6
Shaco,UTILITY,16.13,93,36,0.3871
Shen,BOTTOM,16.13,1,0,0.0
Shen,JUNGLE,16.13,23,12,0.5217
Shen,MIDDLE,16.13,8,2,0.25
Shen,TOP,16.13,337,175,0.5193
Shen,UTILITY,16.13,102,47,0.4608
Shyvana,JUNGLE,16.13,158,81,0.5127
Shyvana,MIDDLE,16.13,1,0,0.0
Shyvana,TOP,16.13,35,17,0.4857
Singed,BOTTOM,16.13,3,1,0.3333
Singed,JUNGLE,16.13,3,2,0.6667
Singed,MIDDLE,16.13,53,30,0.566
Singed,TOP,16.13,259,140,0.5405
Singed,UTILITY,16.13,11,5,0.4545
Sion,BOTTOM,16.13,13,7,0.5385
Sion,JUNGLE,16.13,12,6,0.5
Sion,MIDDLE,16.13,94,49,0.5213
Sion,TOP,16.13,412,182,0.4417
Sion,UTILITY,16.13,13,4,0.3077
Sivir,BOTTOM,16.13,389,190,0.4884
Sivir,MIDDLE,16.13,10,7,0.7
Sivir,TOP,16.13,1,0,0.0
Skarner,JUNGLE,16.13,199,104,0.5226
Skarner,MIDDLE,16.13,2,1,0.5
Skarner,TOP,16.13,14,6,0.4286
Skarner,UTILITY,16.13,28,15,0.5357
Smolder,BOTTOM,16.13,123,54,0.439
Smolder,MIDDLE,16.13,33,15,0.4545
Smolder,TOP,16.13,6,3,0.5
Sona,BOTTOM,16.13,3,3,1.0
Sona,UTILITY,16.13,385,203,0.5273
Soraka,BOTTOM,16.13,7,5,0.7143
Soraka,MIDDLE,16.13,5,2,0.4
Soraka,TOP,16.13,15,9,0.6
Soraka,UTILITY,16.13,330,161,0.4879
Swain,BOTTOM,16.13,123,65,0.5285
Swain,JUNGLE,16.13,1,0,0.0
Swain,MIDDLE,16.13,33,12,0.3636
Swain,TOP,16.13,41,17,0.4146
Swain,UTILITY,16.13,79,42,0.5316
Sylas,BOTTOM,16.13,52,30,0.5769
Sylas,JUNGLE,16.13,881,436,0.4949
Sylas,MIDDLE,16.13,689,350,0.508
Sylas,TOP,16.13,120,64,0.5333
Sylas,UTILITY,16.13,85,39,0.4588
Syndra,BOTTOM,16.13,408,222,0.5441
Syndra,MIDDLE,16.13,964,500,0.5187
Syndra,TOP,16.13,36,16,0.4444
Syndra,UTILITY,16.13,4,3,0.75
TahmKench,BOTTOM,16.13,42,23,0.5476
TahmKench,JUNGLE,16.13,1,0,0.0
TahmKench,MIDDLE,16.13,8,4,0.5
TahmKench,TOP,16.13,73,34,0.4658
TahmKench,UTILITY,16.13,116,56,0.4828
Taliyah,BOTTOM,16.13,45,24,0.5333
Taliyah,JUNGLE,16.13,108,58,0.537
Taliyah,MIDDLE,16.13,203,100,0.4926
Taliyah,TOP,16.13,15,10,0.6667
Taliyah,UTILITY,16.13,24,11,0.4583
Talon,BOTTOM,16.13,1,1,1.0
Talon,JUNGLE,16.13,594,297,0.5
Talon,MIDDLE,16.13,82,37,0.4512
Talon,TOP,16.13,4,4,1.0
Talon,UTILITY,16.13,1,0,0.0
Taric,MIDDLE,16.13,1,0,0.0
Taric,TOP,16.13,1,1,1.0
Taric,UTILITY,16.13,151,77,0.5099
Teemo,BOTTOM,16.13,17,9,0.5294
Teemo,JUNGLE,16.13,31,16,0.5161
Teemo,MIDDLE,16.13,5,4,0.8
Teemo,TOP,16.13,184,100,0.5435
Teemo,UTILITY,16.13,10,5,0.5
Thresh,TOP,16.13,3,0,0.0
Thresh,UTILITY,16.13,933,512,0.5488
Tristana,BOTTOM,16.13,727,378,0.5199
Tristana,MIDDLE,16.13,115,57,0.4957
Tristana,TOP,16.13,23,9,0.3913
Trundle,BOTTOM,16.13,19,12,0.6316
Trundle,JUNGLE,16.13,41,19,0.4634
Trundle,MIDDLE,16.13,4,3,0.75
Trundle,TOP,16.13,97,58,0.5979
Trundle,UTILITY,16.13,9,6,0.6667
Tryndamere,JUNGLE,16.13,13,7,0.5385
Tryndamere,MIDDLE,16.13,42,24,0.5714
Tryndamere,TOP,16.13,193,99,0.513
Tryndamere,UTILITY,16.13,1,0,0.0
TwistedFate,BOTTOM,16.13,12,3,0.25
TwistedFate,JUNGLE,16.13,3,0,0.0
TwistedFate,MIDDLE,16.13,322,176,0.5466
TwistedFate,TOP,16.13,53,31,0.5849
TwistedFate,UTILITY,16.13,22,8,0.3636
Twitch,BOTTOM,16.13,355,184,0.5183
Twitch,JUNGLE,16.13,2,0,0.0
Twitch,MIDDLE,16.13,18,12,0.6667
Twitch,TOP,16.13,4,2,0.5
Twitch,UTILITY,16.13,8,2,0.25
Udyr,JUNGLE,16.13,161,82,0.5093
Udyr,MIDDLE,16.13,5,3,0.6
Udyr,TOP,16.13,46,22,0.4783
Urgot,JUNGLE,16.13,6,4,0.6667
Urgot,MIDDLE,16.13,6,4,0.6667
Urgot,TOP,16.13,242,138,0.5702
Urgot,UTILITY,16.13,3,1,0.3333
Varus,BOTTOM,16.13,219,112,0.5114
Varus,MIDDLE,16.13,15,3,0.2
Varus,TOP,16.13,131,64,0.4885
Vayne,BOTTOM,16.13,302,155,0.5132
Vayne,JUNGLE,16.13,9,5,0.5556
Vayne,MIDDLE,16.13,34,17,0.5
Vayne,TOP,16.13,432,211,0.4884
Veigar,BOTTOM,16.13,118,52,0.4407
Veigar,MIDDLE,16.13,141,77,0.5461
Veigar,TOP,16.13,10,5,0.5
Veigar,UTILITY,16.13,7,5,0.7143
Velkoz,BOTTOM,16.13,220,105,0.4773
Velkoz,MIDDLE,16.13,117,53,0.453
Velkoz,TOP,16.13,22,9,0.4091
Velkoz,UTILITY,16.13,190,85,0.4474
Vex,BOTTOM,16.13,2,2,1.0
Vex,MIDDLE,16.13,135,77,0.5704
Vex,TOP,16.13,14,8,0.5714
Vex,UTILITY,16.13,7,2,0.2857
Vi,JUNGLE,16.13,277,130,0.4693
Vi,MIDDLE,16.13,5,0,0.0
Vi,TOP,16.13,5,4,0.8
Vi,UTILITY,16.13,5,4,0.8
Viego,BOTTOM,16.13,4,2,0.5
Viego,JUNGLE,16.13,782,395,0.5051
Viego,MIDDLE,16.13,19,8,0.4211
Viego,TOP,16.13,3,2,0.6667
Viktor,BOTTOM,16.13,168,96,0.5714
Viktor,MIDDLE,16.13,506,242,0.4783
Viktor,TOP,16.13,28,12,0.4286
Vladimir,BOTTOM,16.13,97,44,0.4536
Vladimir,MIDDLE,16.13,292,129,0.4418
Vladimir,TOP,16.13,171,81,0.4737
Volibear,JUNGLE,16.13,55,30,0.5455
Volibear,MIDDLE,16.13,3,2,0.6667
Volibear,TOP,16.13,105,44,0.419
Warwick,BOTTOM,16.13,3,1,0.3333
Warwick,JUNGLE,16.13,112,60,0.5357
Warwick,MIDDLE,16.13,1,0,0.0
Warwick,TOP,16.13,116,57,0.4914
Warwick,UTILITY,16.13,1,1,1.0
Xayah,BOTTOM,16.13,241,113,0.4689
Xayah,MIDDLE,16.13,3,2,0.6667
Xayah,TOP,16.13,2,1,0.5
Xerath,BOTTOM,16.13,111,57,0.5135
Xerath,MIDDLE,16.13,237,115,0.4852
Xerath,TOP,16.13,1,1,1.0
Xerath,UTILITY,16.13,62,34,0.5484
XinZhao,BOTTOM,16.13,20,12,0.6
XinZhao,JUNGLE,16.13,280,122,0.4357
XinZhao,MIDDLE,16.13,18,7,0.3889
XinZhao,TOP,16.13,56,26,0.4643
XinZhao,UTILITY,16.13,1,0,0.0
Yasuo,BOTTOM,16.13,197,116,0.5888
Yasuo,JUNGLE,16.13,3,2,0.6667
Yasuo,MIDDLE,16.13,578,280,0.4844
Yasuo,TOP,16.13,249,122,0.49
Yone,BOTTOM,16.13,21,10,0.4762
Yone,JUNGLE,16.13,2,1,0.5
Yone,MIDDLE,16.13,508,240,0.4724
Yone,TOP,16.13,443,218,0.4921
Yorick,JUNGLE,16.13,2,0,0.0
Yorick,MIDDLE,16.13,7,4,0.5714
Yorick,TOP,16.13,183,94,0.5137
Yorick,UTILITY,16.13,1,0,0.0
Yunara,BOTTOM,16.13,405,211,0.521
Yunara,JUNGLE,16.13,1,0,0.0
Yunara,MIDDLE,16.13,1,1,1.0
Yuumi,UTILITY,16.13,178,68,0.382
Zaahen,BOTTOM,16.13,1,0,0.0
Zaahen,JUNGLE,16.13,67,29,0.4328
Zaahen,MIDDLE,16.13,8,4,0.5
Zaahen,TOP,16.13,334,183,0.5479
Zaahen,UTILITY,16.13,2,1,0.5
Zac,BOTTOM,16.13,11,7,0.6364
Zac,JUNGLE,16.13,163,86,0.5276
Zac,MIDDLE,16.13,12,6,0.5
Zac,TOP,16.13,23,15,0.6522
Zac,UTILITY,16.13,16,10,0.625
Zed,BOTTOM,16.13,7,3,0.4286
Zed,JUNGLE,16.13,110,51,0.4636
Zed,MIDDLE,16.13,511,251,0.4912
Zed,TOP,16.13,96,50,0.5208
Zed,UTILITY,16.13,3,1,0.3333
Zeri,BOTTOM,16.13,520,277,0.5327
Zeri,JUNGLE,16.13,4,3,0.75
Zeri,MIDDLE,16.13,6,3,0.5
Zeri,TOP,16.13,15,7,0.4667
Ziggs,BOTTOM,16.13,452,214,0.4735
Ziggs,MIDDLE,16.13,48,22,0.4583
Ziggs,UTILITY,16.13,1,1,1.0
Zilean,BOTTOM,16.13,13,6,0.4615
Zilean,MIDDLE,16.13,57,32,0.5614
Zilean,TOP,16.13,70,40,0.5714
Zilean,UTILITY,16.13,291,136,0.4674
Zoe,BOTTOM,16.13,8,6,0.75
Zoe,MIDDLE,16.13,243,129,0.5309
Zoe,TOP,16.13,37,18,0.4865
Zoe,UTILITY,16.13,118,65,0.5508
Zyra,BOTTOM,16.13,39,18,0.4615
Zyra,JUNGLE,16.13,123,55,0.4472
Zyra,MIDDLE,16.13,3,1,0.3333
Zyra,TOP,16.13,6,3,0.5
Zyra,UTILITY,16.13,86,47,0.5465
